,China,Anhui Sheng,Beijing Shi,Chongqing Shi,Fujian Sheng,Gansu Sheng,Guangdong Sheng,Guangxi Zhuangzu Zizhiqu,Guizhou Sheng,Hainan Sheng,Hebei Sheng,Heilongjiang Sheng,Henan Sheng,Hubei Sheng,Hunan Sheng,Jiangsu Sheng,Jiangxi Sheng,Jilin Sheng,Liaoning Sheng,Nei Mongol Zizhiqu,Ningxia Huizu Zizhiqu,Qinghai Sheng,Shaanxi Sheng,Shandong Sheng,Shanghai Shi,Shanxi Sheng,Sichuan Sheng,Tianjin Shi,Xinjiang Uygur Zizhiqu,Xizang Zizhiqu,Yunnan Sheng,Zhejiang Sheng
1960,6.75,15.91,10.01,15.82,18.64,5.38,21.53,20.35,15.34,24.61,9.39,0.35,14.61,15.55,16.98,15.26,18.17,3.94,7.57,3.4,7.98,-2.07,10.67,13.19,16.39,8.5,8.4,12.44,4.81,-2.33,15.7,16.64
1961,6.99,16.41,10.54,15.95,18.52,5.09,21.4,20.38,15.39,24.51,9.92,1.43,15.14,15.95,17.2,15.77,18.22,4.89,8.3,3.85,7.88,-2.49,10.83,13.84,16.78,8.87,8.29,13.01,5.39,-2.46,15.51,16.89
1962,6.66,15.56,9.81,15.56,17.91,4.92,20.98,19.97,15.03,24.12,9.19,1.19,14.37,15.28,16.69,14.92,17.55,4.22,7.64,3.41,7.45,-2.75,10.29,13.12,15.87,8.13,7.95,12.32,5.65,-2.83,15.19,16.04
1963,6.91,15.58,9.86,15.86,18.39,5.36,21.46,20.46,15.55,24.52,9.18,1.5,14.23,15.47,17.2,14.8,18.06,4.33,7.57,3.96,7.67,-2.55,10.28,12.8,16,8.1,8.09,12.12,6.04,-2.93,15.42,16.38
1964,6.57,15.61,9.26,15.34,18.39,5.07,21.2,20.09,15.02,24.26,8.65,0.54,14.03,15.1,16.66,14.96,17.85,3.75,7.29,3.09,7.49,-2.24,10.02,12.69,16.24,7.68,8.18,11.81,5,-2.3,15.33,16.43
1965,6.64,15.48,10.17,15.54,18.11,5.32,21.28,20.29,15.14,24.49,9.49,-0.05,14.45,15.24,16.75,14.89,17.61,3.39,7.34,3.37,7.84,-2.66,10.49,13.23,15.83,8.49,7.8,12.5,5.8,-3.01,15.22,16.03
1966,6.79,15.84,9.83,15.91,18.62,5.41,21.72,20.65,15.5,24.86,9.2,0.31,14.63,15.56,17.08,15.22,18.03,3.72,7.34,3.12,7.98,-2.1,10.67,13.17,16.34,8.37,8.42,12.21,5.37,-2.47,15.74,16.55
1967,6.33,15.37,9.3,15.2,18.02,4.46,20.84,19.73,14.8,23.85,8.71,1.53,13.97,14.9,16.38,14.79,17.5,4.45,7.53,3.29,6.98,-3.01,9.75,12.79,15.89,7.62,7.68,11.89,4.68,-3.09,15.09,16.1
1968,6.58,15.61,9.6,15.36,18,5,21.02,19.99,14.95,24.1,9.04,1.66,14.42,15.29,16.73,14.92,17.72,4.36,7.56,3.31,7.43,-2.58,10.14,13.08,15.92,8.05,7.75,12.17,5.24,-3.04,15.16,16.14
1969,6.33,14.81,8.77,15.54,17.83,5.39,20.77,19.97,15.22,23.95,8.14,-0.69,13.63,14.8,16.35,14.11,17.22,2.75,6.36,2.34,7.71,-1.75,10.11,11.98,15.34,7.43,8.4,11.21,4.76,-2.24,15.67,15.73
1970,6.45,15.13,9.26,15.26,17.85,4.72,20.72,19.77,14.84,23.88,8.61,0.82,13.9,14.84,16.25,14.52,17.23,3.89,7.14,2.96,7.21,-2.66,9.91,12.54,15.62,7.61,7.83,11.7,5.25,-2.43,15.28,15.88
1971,6.76,15.51,9.58,15.48,18.27,5.46,20.9,19.75,14.9,23.83,8.93,1.33,14.1,15.09,16.53,14.91,17.77,4.17,7.47,3.47,7.8,-2.16,10.25,12.86,16.05,7.93,7.93,12.07,5.81,-2.64,14.99,16.31
1972,6.7,15.17,9.72,15.59,18.24,5.48,21.1,20.11,15.15,24.17,9,0.6,14.04,15.07,16.65,14.52,17.69,3.88,7.38,3.33,7.77,-1.73,10.3,12.69,15.67,8.05,8.29,12.09,5.09,-2.26,15.44,16.01
1973,7.06,15.74,10.17,16.04,18.49,5.55,21.46,20.51,15.56,24.63,9.45,1.25,14.56,15.55,17.02,15.15,18.02,4.57,7.99,3.81,8.13,-2.1,10.81,13.26,16.14,8.51,8.5,12.62,5.85,-2.34,15.76,16.4
1974,6.59,15.42,9.62,15.41,18.34,5.11,21.03,19.89,14.89,23.97,8.95,0.61,14.19,15.17,16.65,14.77,17.82,3.73,7.24,3.06,7.61,-2.11,10.27,12.79,15.85,8.04,8.07,12.08,5.03,-2.21,15.12,16.17
1975,7.04,15.85,10.71,15.69,18.42,5.16,21.13,20.13,15.22,24.19,9.95,2.49,14.65,15.43,16.79,15.31,17.92,5.37,8.55,4.37,7.8,-2.29,10.6,13.6,16.29,8.78,8.23,13.05,5.31,-2.44,15.54,16.45
1976,6.38,15.27,9.37,15.05,17.92,4.6,20.65,19.6,14.6,23.77,8.7,0.65,13.93,14.89,16.27,14.61,17.45,3.62,7.04,3.01,7.04,-2.57,9.81,12.57,15.66,7.71,7.68,11.77,5.04,-2.49,15.07,15.92
1977,6.76,15.72,10.11,15.65,18.68,4.99,21.46,20.19,15.03,24.44,9.46,0.58,14.64,15.41,16.79,15.19,17.99,3.97,7.7,3.31,7.67,-2.59,10.63,13.36,16.19,8.55,7.87,12.63,5.77,-2.56,15.14,16.5
1978,7.01,16.24,10.28,16.04,18.54,5.47,21.25,20.28,15.41,24.29,9.62,1.16,14.96,15.89,17.19,15.65,18.25,4.38,7.98,3.76,7.99,-2.24,10.83,13.65,16.54,8.66,8.14,12.82,5.97,-2.76,15.45,16.7
1979,7.04,16.03,10.15,15.95,18.63,5.38,21.34,20.43,15.5,24.46,9.47,1.12,14.65,15.7,17.14,15.41,18.26,4.58,8.09,3.72,7.97,-2.08,10.68,13.34,16.43,8.45,8.35,12.59,5.8,-2.34,15.86,16.72
1980,6.88,15.23,9.76,15.49,18.53,5.41,21.38,20.51,15.31,24.57,9.07,0.68,14.1,15.03,16.7,14.57,17.79,3.76,7.15,3.37,7.79,-2.01,10.33,12.69,15.67,8.16,8.13,12.11,6.12,-2.36,15.79,16.2
1981,6.95,15.54,10.06,15.69,18.46,5.49,21.31,20.42,15.39,24.49,9.41,1.16,14.43,15.31,16.83,14.93,17.87,4.32,7.71,3.57,7.9,-1.77,10.5,13.23,15.92,8.4,8.37,12.66,5.68,-2.44,15.75,16.32
1982,7.13,15.84,10.85,15.52,18.46,5.44,21.2,20.29,15.19,24.33,10.09,2.15,14.66,15.34,16.78,15.29,17.94,5.38,8.68,4.37,8.01,-2.19,10.67,13.71,16.22,8.9,8,13.26,5.97,-2.6,15.42,16.54
1983,6.9,15.98,10.81,15.69,18.72,4.81,21.2,20.27,15.35,24.22,10.05,1.49,14.65,15.53,17.06,15.38,18.23,4.77,8.51,3.97,7.55,-2.96,10.41,13.77,16.35,8.73,7.81,13.3,5.89,-2.95,15.38,16.75
1984,6.49,15.26,9.68,15.15,17.96,4.75,20.55,19.68,14.84,23.64,8.96,0.85,13.89,14.82,16.22,14.67,17.39,3.96,7.54,3.05,7.09,-2.13,9.79,12.77,15.75,7.76,8.08,12.14,4.72,-2.09,15.45,16.08
1985,6.72,15.57,9.48,15.52,18.3,5.25,20.9,20.04,15.13,23.97,8.87,1.05,14.16,15.21,16.71,14.89,17.84,4.12,7.39,3.2,7.64,-2.23,10.23,12.7,16.11,7.98,7.91,12.01,5.41,-2.15,15.34,16.48
1986,6.84,15.75,9.94,15.66,18.39,5.16,21.26,20.37,15.29,24.41,9.3,1.44,14.52,15.47,16.98,15.05,18.04,4.24,7.62,3.64,7.67,-2.38,10.44,13.15,16.11,8.32,8.04,12.5,5.57,-2.64,15.46,16.45
1987,7.17,16,10.39,16.09,18.85,6,21.87,21.01,15.87,25.08,9.73,0.52,14.81,15.67,17.3,15.35,18.38,4.04,7.78,3.61,8.56,-1.52,11.04,13.43,16.42,8.9,8.63,12.82,5.87,-2.18,16,16.78
1988,7.22,15.9,10.43,15.66,18.4,5.62,21.07,20.19,15.31,24.18,9.72,1.85,14.62,15.45,16.81,15.3,17.96,4.84,8.28,4.02,7.91,-1.39,10.49,13.49,16.3,8.51,8.49,12.93,5.85,-1.81,15.84,16.58
1989,7.21,15.74,10.9,15.45,18.4,5.48,21.3,20.27,15.1,24.48,10.15,2.52,14.51,15.19,16.7,15.3,17.86,5.52,8.86,4.53,8.07,-1.99,10.57,13.74,16.3,8.76,8.16,13.31,5.86,-2.29,15.48,16.47
1990,7.48,16.22,10.63,15.96,18.75,5.83,21.62,20.63,15.53,24.82,9.96,2.62,14.92,15.74,17.24,15.76,18.33,5.33,8.57,4.52,8.43,-1.71,10.97,13.83,16.84,8.91,8.27,13.06,6.49,-2.17,15.64,17.01
1991,7.07,15.48,10.33,15.44,18.58,5.55,21.62,20.53,15.2,24.87,9.52,1.59,14.28,15.15,16.74,14.92,17.92,4.63,8.03,3.95,8.2,-1.93,10.63,13.17,15.96,8.49,8.11,12.71,6.03,-2.44,15.77,16.39
1992,6.81,15.56,10.36,15.37,17.94,4.98,20.97,20.05,14.97,24.2,9.59,1.78,14.37,15.24,16.69,15,17.66,4.78,8.18,3.98,7.56,-2.61,10.31,13.34,15.97,8.4,7.61,12.82,5.67,-2.8,15.23,16.09
1993,6.87,15.31,10.24,15.18,18.26,5.12,21.17,20.11,14.92,24.37,9.46,1.85,14.07,14.88,16.38,14.76,17.56,4.68,8.05,3.94,7.51,-2.21,10.1,13.18,15.68,8.17,7.85,12.64,5.56,-2.28,15.54,16.14
1994,7.47,16.5,11.21,15.94,18.74,5.79,21.6,20.51,15.46,24.74,10.45,2.06,15.22,15.85,17.03,15.99,18.33,5.31,8.9,4.58,8.43,-1.75,11.14,14.22,16.98,9.28,8.5,13.62,6.16,-2.09,15.99,17.03
1995,7.23,15.94,10.81,15.87,18.11,5.08,21.02,20.1,15.23,24.19,10.04,2.58,14.95,15.74,16.87,15.31,17.88,5.38,8.6,4.56,7.79,-2.34,10.91,13.72,16.21,8.94,8.19,13.13,5.95,-2.14,15.78,16.27
1996,6.88,15.56,10.27,15.28,18.18,5,21.03,19.98,14.9,24.18,9.49,1.64,14.38,15.16,16.47,14.95,17.67,4.67,8.04,3.75,7.42,-2.21,10.33,13.23,15.97,8.41,7.94,12.62,5.55,-2.15,15.61,16.18
1997,7.28,16.21,11.14,15.96,18.47,5.6,21.32,20.34,15.32,24.57,10.35,2.23,15.21,15.83,16.95,15.67,18.08,5.34,8.81,4.53,8.41,-2.69,11.33,14.03,16.63,9.36,8,13.49,6.68,-3.09,15.58,16.61
1998,7.97,16.79,11.55,16.56,19.42,6.31,22.12,21.15,16.14,25.23,10.77,2.57,15.66,16.45,17.75,16.17,18.96,5.89,9.27,5.14,8.94,-1.33,11.79,14.36,17.22,9.8,8.89,13.8,6.74,-1.71,16.46,17.43
1999,7.77,16.24,11.44,16.21,18.81,6.13,21.68,20.6,15.63,24.69,10.64,1.82,15.42,16.05,17.29,15.65,18.36,5.17,8.8,4.68,8.82,-1.41,11.66,14.18,16.55,9.73,8.73,13.75,6.95,-1.47,16.13,16.74
2000,7.21,16.25,10.64,15.65,18.66,5.5,21.44,20.12,14.98,24.47,9.97,1.41,15.08,15.77,16.86,15.57,18.24,4.59,8.24,4.09,8.25,-2.23,11.13,13.75,16.53,9.05,8.03,13.12,6.36,-2.2,15.54,16.8
2001,7.59,16.39,11.09,16.16,18.88,5.97,21.6,20.33,15.42,24.59,10.25,1.84,15.31,16.11,17.2,15.68,18.46,4.93,8.49,4.51,8.7,-1.73,11.54,13.86,16.7,9.4,8.56,13.32,6.74,-1.75,15.97,16.97
2002,7.79,16.71,11.36,16.31,19.19,6.08,21.9,20.62,15.61,24.88,10.61,2.42,15.6,16.3,17.37,16.02,18.72,5.4,8.94,4.97,8.76,-1.64,11.69,14.25,16.91,9.65,8.7,13.62,6.89,-1.94,16.07,17.25
2003,7.5,16.15,10.41,16,19.1,5.81,21.89,20.79,15.7,25.01,9.71,2.53,14.75,15.82,17.27,15.34,18.58,5.6,8.72,4.4,8.3,-1.49,11.06,13.36,16.55,8.75,8.78,12.8,6.04,-1.81,16.2,17.05
2004,7.73,16.72,11.35,16.03,18.91,5.83,21.54,20.31,15.31,24.53,10.58,2.45,15.49,16.25,17.31,16.03,18.56,5.76,9.18,4.91,8.41,-1.68,11.39,14.25,17.03,9.47,8.26,13.64,6.96,-1.78,15.63,17.16
2005,7.46,16.27,10.84,15.99,18.7,5.73,21.41,20.28,15.42,24.44,10.09,1.81,15.16,15.96,17.05,15.55,18.32,4.69,8.16,4.34,8.33,-1.57,11.23,13.68,16.6,9.22,8.63,13.12,6.28,-1.7,16.22,16.86
2006,7.98,16.93,11.39,16.62,19.16,6.37,21.83,20.73,15.87,24.88,10.68,1.73,15.88,16.64,17.63,16.2,18.82,5.05,8.66,4.69,9.04,-0.99,11.97,14.3,17.14,9.94,8.97,13.69,7.11,-1.2,16.3,17.39
2007,8.17,17.12,11.81,16.42,19.39,6.15,21.84,20.53,15.64,24.64,10.99,3.15,15.86,16.66,17.69,16.39,19.01,6.16,9.38,5.61,8.79,-1.35,11.8,14.52,17.39,9.95,8.7,13.98,7.32,-1.27,15.92,17.62
2008,7.6,16.36,11.06,15.9,18.77,5.57,21.16,19.85,15.07,23.91,10.29,2.94,15.24,16.07,17.07,15.62,18.4,5.88,8.93,4.92,8.23,-1.95,11.24,13.86,16.64,9.31,8.22,13.23,6.78,-1.86,15.64,16.91
2009,7.79,16.5,11.11,16.27,19.06,6.14,21.7,20.66,15.82,24.63,10.32,1.5,15.36,16.23,17.48,15.77,18.64,4.66,8.38,4.45,8.7,-1.1,11.51,13.96,16.75,9.48,8.95,13.34,6.75,-1.03,16.44,17.1
2010,7.56,16.14,10.52,16.04,18.77,6.11,21.43,20.44,15.59,24.47,9.86,1.31,15.15,15.93,17.1,15.45,18.3,4.26,7.75,3.91,8.67,-1.09,11.39,13.59,16.46,9.25,8.81,12.82,6.53,-1.09,16.48,16.79
2011,7.37,15.88,10.54,15.83,18.52,5.82,20.91,19.72,15.13,23.71,9.8,1.9,14.77,15.68,16.8,15.21,18.01,4.71,8.03,4.25,8.29,-1.47,11.06,13.38,16.26,8.95,8.44,12.83,6.43,-1.69,15.75,16.56
2012,7.06,15.87,10.02,15.65,18.61,5.35,21.22,20.02,15.13,24.24,9.42,1.2,14.78,15.57,16.63,15.2,18.03,4.2,7.72,3.47,7.99,-1.97,10.96,13.32,16.24,8.71,8.39,12.58,5.9,-1.85,16.16,16.58
2013,7.72,16.55,10.73,16.6,19.06,6.25,21.39,20.33,15.8,24.27,10.04,1.56,15.48,16.41,17.43,15.83,18.57,4.57,8.08,4.48,8.92,-1.41,11.82,13.77,16.93,9.42,8.81,12.98,7.13,-1.72,16.17,17.17
2014,7.71,16.58,11.8,15.99,19.19,5.92,21.83,20.58,15.6,24.77,11,2.24,15.36,16.01,17.17,16.03,18.62,5.53,9.23,5.25,8.7,-1.73,11.4,14.53,16.89,9.89,8.56,13.91,6.2,-1.72,16.27,17.25
2015,7.95,16.43,11.48,16.23,19.25,6.24,22.1,20.98,15.89,25.31,10.71,2.67,15.26,16.03,17.34,15.91,18.6,5.73,9.2,5.22,8.87,-1.57,11.49,14.35,16.94,9.68,8.66,13.73,7.21,-1.69,16.31,17.22
2016,7.92,16.84,11.36,16.37,19.48,6.31,21.99,20.75,15.81,24.95,10.66,1.61,15.56,16.35,17.47,16.29,18.87,5.09,8.96,4.61,8.87,-1.25,11.6,14.54,17.34,9.73,8.82,13.71,7.09,-1.18,16.19,17.62
2017,8.1,17.03,11.91,16.28,19.55,6.5,22.08,20.71,15.68,24.86,11.18,2.48,15.77,16.44,17.52,16.46,18.97,5.63,9.24,5.38,9.1,-1.17,11.75,14.82,17.36,10.14,8.75,14.17,7.05,-1.27,16.08,17.68
2018,7.75,16.88,11.36,16.26,19.49,5.89,22.04,20.65,15.64,24.8,10.69,2.33,15.63,16.36,17.47,16.25,18.93,5.4,8.85,4.96,8.66,-1.69,11.53,14.46,17.22,9.78,8.63,13.65,6.37,-1.57,15.96,17.53
2019,8.01,17,11.64,16.33,19.65,6.13,22.37,21.11,16,25.48,10.97,2.74,15.75,16.34,17.53,16.45,19.02,6.07,9.51,5.17,8.82,-1.58,11.58,14.82,17.32,9.91,8.8,14.04,6.91,-1.67,16.6,17.66
2020,7.89,16.87,11.15,16.18,19.78,6.03,22.37,20.98,15.79,25.32,10.55,2.83,15.46,16.23,17.5,16.26,19.09,5.81,9.14,5.04,8.68,-1.64,11.39,14.47,17.3,9.56,8.68,13.65,6.77,-1.73,16.33,17.74
2021,8.19,17.32,11.66,16.63,20.01,6.37,22.59,21.2,16.16,25.28,10.99,2.7,15.96,16.72,17.94,16.69,19.46,5.91,9.37,5.29,9.03,-1.32,11.81,14.86,17.77,10.03,9.03,14.03,7.05,-1.35,16.61,18.04
